"id","rank","name","author","uses_atlas_codes","translations","stages","groups","synonyms"
"28656","species","Thymus bracteosus","Vis. ex Benth.","",";;;Listićasti timijan;Majkina dušica;Majčina dušica","","13",""
"28655","species","Stachys menthifolia","Vis.","",";;;Mentolistni čistac;;Velecvijetni čistac","","","Stachys grandiflora"
"28654","species","Salvia brachyodon","Vandas","",";;;Kratkozuba kadulja;Crni pelin;Grki pelin, veliki krstac","","13",""
"28653","species","Satureja horvatii","Šilić","",";;;;Horvatov vrisić;Horvatov vrisak","","13",""
"28652","species","Satureja adamovicii","Šilić","",";Адамовићев врисић;;;;","","13",""
"28651","species","Micromeria parviflora","(Vis.) Rchb.","",";;;;;Sitnocvijetni vrisić","","13","Satureja parviflora;Micromeria tenuifolia;Clinopodium parviflorum"
"28650","subspecies","Satureja subspicata liburnica","Šilić","",";;;Liburnijski vrijesak;;","","13",""
"28649","subspecies","Clinopodium vulgare orientale","Bothmer","","","","13",""
"28648","subspecies","Clinopodium alpinum majoranifolium","(Mill.) Govaerts","",";;;Majoranolistna metvica;Majoranolisni vričak;Majoranolisni čubar","","13","Clinopodium majoranifolium;Acinos alpinus subsp. majoranifolius;Melissa majoranifolia;Acinos majoranifolius;Satureja patavina"
"28647","species","Orobanche sanguinea","C. Presl","",";;;Jednolapni volovod;;","","13","Orobanche crinita"
"28646","species","Orobanche lavandulacea","Rchb.","","","","13","Phelipanche lavandulacea"
"28645","genus","Phyllolepidum","Trinajstić","","","","13",""
"28644","subspecies","Fritillaria messanensis gracilis","(Ebel) Rix","",";;;Nježna kockavica, vitka kockavica;;","","13","Fritillaria gracilis"
"28643","subspecies","Tanacetum corymbosum cinereum","(Griseb.) Grierson","","","","13",""
"28642","species","Tanacetum cinerariifolium","(Trevis.) Sch. Bip.","",";;;Dalmatinski buhač;Dalmatinska hrisantema;Buhač","","13",""
"28641","species","Reichardia picroides","(L.) Roth","","","","13",""
"28640","subspecies","Leucanthemum ircutianum asperulum","(N. Terracc.) Vogt & Greuter","","","","13",""
"28639","species","Leucanthemum visianii","(Gjurašin) Vogt et Greuter","",";;;Vizijanijeva ivančica;Hrvatska ivanjščica;","","13","Leucanthemum croaticum"
"28638","species","Leucanthemum illyricum","(Horvatić) Vogt et Greuter","",";;;Ilirska ivančica;Ilirska ivanjščica;","","13",""
"28637","species","Leucanthemum chloroticum","A. Kern. et Murb.","",";Динарска ивањшчица;;Zelenkasta ivančica;;","","13","Chrysanthemum chloroticum"
"28636","genus","Cicerbita","Wallr.","","","","13",""
"28635","species","Scrophularia peregrina","L.","","","","13",""
"28634","subspecies","Scrophularia canina bicolor","(Sibth. et Sm.) Greuter","","","","13",""
"28633","subspecies","Onosma pseudoarenaria fallax","(Borbás) Rauschert","","","","13",""
"28632","subspecies","Silene asterias radikae","Trinajstić & Zi. Pavletić in Trinajstić","","","","13",""
"28631","species","Heliosperma pusillum","(Waldst. & Kit.) Rchb.","","Alpine catchfly;Горска пуцавица, ситна лепница;;Majušna pušinica;Gorska pušina;","","13","Silene pusilla subsp. candavica;Silene pusilla"
"28630","species","Heliosperma oliverae","Niketić & Stevanović","",";Оливеров пуцавац;Oliverov pucavac;;;","","13","Silene oliverae;Silene pusilla subsp. oliverae"
