"id","rank","name","author","uses_atlas_codes","translations","stages","groups","synonyms"
"18407","subspecies","Solanum nigrum schultesii","(Opiz) Wessely","","","","38",""
"18406","subspecies","Solanum nigrum nigrum","","","","","38",""
"18405","subspecies","Stellaria nemorum nemorum","","","","","38","Stellaria nemorum subsp. reichenbachiana"
"18404","subspecies","Stellaria nemorum montana","(Pierrat) Berher","",";Планинска мишјакиња;;;;","","38","Stellaria nemorum subsp. glochidisperma;Stellaria glochidiosperma"
"18403","subspecies","Corydalis solida solida","","","","","38","Corydalis solida subsp. slivenensis"
"18402","subspecies","Corydalis blanda blanda","","","","","",""
"18401","subspecies","Corydalis solida incisa","Lidén","","","","38",""
"18400","species","Eclipta prostrata","(L.) L.","","","","38",""
"18399","genus","Eclipta","L.","","","","38",""
"18398","species","Ficaria calthifolia","Rchb.","","","","38","Ficaria verna subsp. calthifolia;Ficaria pumila"
"18397","species","Hepatica nobilis","Schreb.","","Common hepatica, kidneywort;Јетренка;;;Jetrenka;","","38","Anemone hepatica"
"18396","genus","Hepatica","Mill.","","","","38",""
"18395","subspecies","Asarum europaeum caucasicum","(Duch.) Soó","","","","38",""
"18394","subspecies","Stachys recta baldaccii","(K.Malý) Hayek","",";Панчићев чистац;;;;","","38","Stachys chrysophaea"
"18393","subspecies","Jovibarba globifera hirta","(L.) J. Parn.","","","","38","Sempervivum hirtum;Sempervivum globiferum subsp. hirtum"
"18392","subspecies","Linaria genistifolia genistifolia","","","","","38",""
"18391","species","Koeleria subcaudata","(Asch. et Graebn.) Ujhelyi","","","","38",""
"18390","species","Koeleria splendens","C. Presl","","","","38",""
"18389","species","Koeleria australis","A.Kern.","","","","38",""
"18388","subspecies","Cerastium pumilum glutinosum","(Fr.) Jalas","","","","38",""
"18387","subspecies","Cerastium brachypetalum tenoreanum","(Ser.) Soó","","","","38",""
"18386","subspecies","Cerastium decalvans decalvans","","",";Дурмиторски рошац;;;;","","38","Cerastium decalvans subsp. dollineri;Cerastium decalvans durmitoreum"
"18385","subspecies","Cerastium brachypetalum roeseri","(Boiss. & Heldr.) Nyman","","","","38",""
"18384","subspecies","Cerastium brachypetalum brachypetalum","","","","","38",""
"18383","subspecies","Cerastium arvense strictum","Gaudin","","","","38",""
"18382","species","Cerastium cerastoides","(L.) Britton","","","","38",""
"18381","subspecies","Cerastium ligusticum trichogynum","(Möschl) P.D.Sell & Whitehead","","","","38",""
"18380","species","Cerastium ligusticum","Viv.","",";;;Zvončasti rožac;;","","38",""
"18379","subspecies","Cerastium pumilum pumilum","","","","","38",""
"18378","subspecies","Trifolium medium balcanicum","Velen.","",";Балканска детелина;;;;","","38",""
"18377","subspecies","Heracleum sphondylium elegans","(Jacq.) Schübl. & G.Martens","","","","38","Heracleum elegans"
"18376","subspecies","Heracleum sphondylium orsinii","(Guss.) H.Neumayer","",";;;Balkanska šapika;;","","38","Heracleum orsinii"
"18375","species","Salix repens","L.","","Creeping Willow;Пузава врба;;Puzava vrba;;","","38",""
"18374","subspecies","Salix eleagnos angustifolia","(Cariot & St.-Lag.) Rech. f.","","","","38","Salix incana var. angustifolia"
"18373","subspecies","Dorycnium pentaphyllum herbaceum","(Vill.) Bonnier & Layens","","","","38","Lotus herbaceus;Dorycnium herbaceum"
"18372","species","Temnochila caerulea","(Olivier, 1790)","","","1;2;3;5","17",""
"18371","family","Trogositidae","","","","1;2;3;5","17",""
"18370","subfamily","Trogositinae","","","","1;2;3;5","17",""
"18369","genus","Temnochila","","","","1;2;3;5","17",""
"18368","subspecies","Cerastium fontanum vulgare","(Hartm.) Greuter & Burdet","",";;;Šušnjavorubi rožac;;","","38","Cerastium fontanum subsp. balcanum;Cerastium glandulosum"
"18367","species","Tulipa gesneriana","L.","",";Турска лала;Turska lala;;;","","38",""
"18366","subspecies","Iris pallida illyrica","(Tomm. ex Vis.) K. Richt.","","","","38","Iris illyrica;Iris pallida var. dalmatica;Iris pseudopallida"
"18365","genus","Nectaroscilla","Parl.","","","","38",""
"18362","subspecies","Vulpia ciliata ciliata","","","","","38",""
"18361","subspecies","Viscum album austriacum","(Wiesb.) Vollm.","","","","38",""
"18360","subspecies","Viscum album abietis","(Wiesb.) Janchen","","","","38",""
"18359","subspecies","Viscum album album","","","","","38",""
"18358","subspecies","Viola tricolor tricolor","","","","","38",""
"18357","subspecies","Viola canina canina","","","","","38",""
"18356","subspecies","Viola beckiana beckiana","","","","","38",""
"18355","subspecies","Viola alba alba","","","","","38",""
"18354","subspecies","Vincetoxicum hirundinaria hirundinaria","","","","","38",""
"18353","subspecies","Vincetoxicum fuscatum fuscatum","","","","","38",""
"18352","subspecies","Vicia pannonica pannonica","","","","","38",""
"18351","subspecies","Vicia cracca cracca","","","","","38",""
"18350","subspecies","Veronica spicata spicata","","","","","38",""
"18349","subspecies","Veronica serpyllifolia serpyllifolia","","","","","38",""
"18348","subspecies","Veronica officinalis officinalis","","","","","38",""
"18347","subspecies","Veronica hederifolia hederifolia","","","","","38",""
"18346","subspecies","Veronica chamaedrys chamaedrys","","","","","38",""
"18345","subspecies","Veronica beccabunga beccabunga","","","","","38",""
"18344","subspecies","Veronica austriaca dentata","(F.W.Schmidt) Watzl","","","","38",""
"18343","subspecies","Veronica austriaca austriaca","","","","","38",""
"18342","subspecies","Valeriana stolonifera angustifolia","Soó","","","","38",""
"18341","species","Valeriana stolonifera","Czern.","","","","38",""
"18340","subspecies","Valeriana officinalis officinalis","","","","","38",""
"18339","subspecies","Vaccinium vitis-idaea vitis-idaea","","","","","38",""
"18338","subspecies","Urtica dioica dioica","","","","","38",""
"18337","subspecies","Ulmus minor canescens","(Melville) Browicz & Ziel.","","","","38",""
"18335","subspecies","Triticum turgidum polonicum","(L.) Thell.","","","","",""
"18334","subspecies","Primula acaulis acaulis","","","","","38",""
"18333","subspecies","Potentilla speciosa illyrica","Soják","","","","38",""
"18332","subspecies","Potentilla recta recta","","","","","38",""
"18331","subspecies","Potentilla heptaphylla heptaphylla","","","","","38",""
"18330","subspecies","Potentilla caulescens caulescens","","","","","38",""
"18329","subspecies","Potentilla aurea aurea","","","","","38",""
"18328","subspecies","Populus nigra nigra","","","","","38",""
"18325","subspecies","Polygala nicaeensis mediterranea","Chodat","","","","38",""
"18324","species","Polygala nicaeensis","W.D.J.Koch","","","","38",""
"18323","subspecies","Polygala forojulensis carniolica","(A.Kern.) Arrigoni","","","","38",""
"18322","species","Polygala forojulensis","A.Kern.","","","","38",""
"18321","subspecies","Poa trivialis trivialis","","","","","38",""
"18320","subspecies","Poa pratensis pratensis","","","","","38",""
"18319","subspecies","Poa nemoralis nemoralis","","","","","38",""
"18318","subspecies","Poa bulbosa pseudoconcinna","(Schur) Asch. & Graebn.","","","","38","Poa pseudoconcinna"
"18317","subspecies","Poa bulbosa bulbosa","","","","","38",""
"18316","subspecies","Poa alpina brevifolia","Gaudin","","","","38",""
"18315","subspecies","Poa alpina alpina","","","","","38",""
"18314","subspecies","Platanthera bifolia bifolia","","","","","38",""
"18313","subspecies","Plantago maritima serpentina","(All.) Arcang.","","","","38",""
"18312","subspecies","Plantago major intermedia","(Gilib.) Lange","","","","38",""
"18311","subspecies","Plantago major major","","","","","38",""
"18310","subspecies","Plantago atrata atrata","","","","","38",""
"18309","subspecies","Plantago argentea argentea","","","","","38",""
"18308","subspecies","Pisum sativum elatius","(M.Bieb.) Asch. & Graebn.","",";Високи грашак;;Grašak kolenac, visoki grašak, bižić;;","","38",""
"18307","subspecies","Pisum sativum sativum","","","","","38",""
"18306","subspecies","Pistacia terebinthus terebinthus","","","","","38",""
"18305","subspecies","Pinguicula balcanica balcanica","","","","","38",""
"18304","subspecies","Pimpinella major major","","","","","38",""
"18303","subspecies","Pilosella piloselloides floccosa","(Nägeli & Peter) S.Bräut. & Greuter","","","","38",""
"18302","subspecies","Picris hieracioides spinulosa","(Guss.) Arcang.","","","","38",""
"18301","subspecies","Picris hieracioides hieracioides","","","","","38",""
"18300","subspecies","Phyteuma spicatum coeruleum","(Gremli) Rich.Schulz","","","","38",""
"18299","subspecies","Phyteuma spicatum spicatum","","","","","38",""
"18298","subspecies","Phragmites australis australis","","","","","38",""
"18297","subspecies","Phleum subulatum ciliatum","(Boiss.) Humphries","","","","38",""
"18296","species","Phleum subulatum","(Savi) Asch. & Graebn.","",";;;Šiljasta mačica, mišji rep;;Šiljasti lisičji rep","","38",""
"18295","subspecies","Phleum pratense pratense","","","","","38",""
"18294","subspecies","Peucedanum coriaceum pospichalii","(Thell.) Horvatić","","","","38",""
"18293","subspecies","Peucedanum coriaceum coriaceum","","","","","38",""
"18292","subspecies","Pedicularis brachyodonta brachyodonta","","","","","38",""
"18291","subspecies","Pastinaca sativa sativa","","","","","38",""
"18290","subspecies","Papaver rhoeas rhoeas","","","","","38",""
"18289","subspecies","Oxytropis dinarica dinarica","","","","","38",""
"18288","subspecies","Orthilia secunda secunda","","","","","38",""
"18287","subspecies","Ornithogalum collinum collinum","","","","","38","Ornithogalum alpestre"
"18286","subspecies","Origanum vulgare vulgare","","","","","38",""
"18285","subspecies","Orchis spitzelii spitzelii","","","","","38",""
"18284","subspecies","Orchis simia simia","","","","","38",""
"18283","subspecies","Orchis purpurea purpurea","","","","","38",""
"18282","subspecies","Orchis militaris militaris","","","","","38",""
"18281","subspecies","Ophrys sphegodes sphegodes","","","","","38","Ophrys aranifera;Ophrys cilentana;Ophrys classica;Ophrys montenegrina;Ophrys passionis subsp. garganica;Ophrys sphegodes subsp. praecox;Ophrys fucifera"
"18280","subspecies","Ophrys insectifera insectifera","","","","","38","Orchis muscaria;Orchis muscifera"
"18279","subspecies","Onosma pseudoarenaria tuberculata","(Kit.) Rauschert","","","","38",""
"18278","subspecies","Silene otites hungarica","Wrigley","",";Штитаста пуцавица;;;;","","38",""
"18277","subspecies","Onobrychis montana scardica","(Griseb.) P.W.Ball","",";Шарпланинска граорица;;;;","","38",""
"18275","subspecies","Onobrychis alba laconica","(Boiss.) Hayek","","","","38",""
"18274","subspecies","Silene otites baldaccii","(Rohlena) Zi. Pavletić","",";;;Baldaccijeva pušina;;","","38",""
"18273","species","Odontites luteus","(L.) Clairv.","","","","38",""
"18272","subspecies","Nigella arvensis glaucescens","(Guss.) Greuter & Burdet","","","","38",""
"18271","subspecies","Nigella arvensis arvensis","","","","","38",""
"18270","subspecies","Hieracium pallescens plazenicense","(Zahn) Greuter","","","","38",""
"18269","subspecies","Hieracium pallescens muroriforme","(Zahn) Gottschl.","","","","38",""
"18268","subspecies","Hieracium pallescens incisum","(Hoppe) Greuter","","","","38",""
"18267","subspecies","Hieracium naegelianum naegelianum","","","","","38",""
"18266","subspecies","Hieracium murorum wulfenii","Zahn","","","","38",""
"18265","subspecies","Hieracium murorum varesense","K.Malý & Zahn","","","","38",""
"18264","subspecies","Hieracium murorum trebevicicola","K.Malý & Zahn","","","","38",""
"18263","subspecies","Hieracium murorum toplicense","K.Malý & Zahn","","","","38",""
"18262","subspecies","Hieracium murorum semipraecurrens","K.Malý & Zahn","","","","38",""
"18261","subspecies","Hieracium murorum rotundatiforme","Zahn","","","","38",""
"18260","subspecies","Hieracium murorum ravnanum","K.Malý & Zahn","","","","38",""
"18259","subspecies","Hieracium murorum pseudosilvularum","Zahn","","","","38",""
"18258","subspecies","Hieracium murorum pleiotrichum","(Zahn) Zahn","","","","38",""
"18257","subspecies","Hieracium murorum pleiophyllogenes","(Zahn) Zahn","","","","38",""
"18256","subspecies","Hieracium murorum odontobium","Zahn","","","","38",""
"18255","subspecies","Hieracium murorum cophosinuatum","K.Malý & Zahn","","","","38",""
"18254","subspecies","Hieracium murorum capilliferum","Zahn","","","","38",""
"18253","subspecies","Hieracium murorum calvifrons","Zahn","","","","38",""
"18252","subspecies","Hieracium murorum amoenissimum","Hayek & Zahn","","","","38",""
"18251","subspecies","Hieracium murorum amaurocymum","(Dalla Torre & Sarnth.) Greuter","","","","38",""
"18250","subspecies","Hieracium macrodontoides macrodontoides","","","","","38",""
"18249","subspecies","Hieracium macrodon rupicolifrons","Zahn","","","","38",""
"18248","subspecies","Hieracium macrodon pseudomacrodon","(Rohlena & Zahn) Zahn","","","","38",""
"18247","subspecies","Hieracium macrodon paklenicae","Degen & Zahn","","","","38",""
"18246","subspecies","Hieracium macrodon macrodon","","","","","38",""
"18245","subspecies","Hieracium levicaule pseudopallescens","(Zahn) Zahn","","","","38",""
"18244","subspecies","Hieracium levicaule austrohercynicum","(Zahn) Zahn","","","","38",""
"18243","subspecies","Hieracium lachenalii valderamosum","(Zahn) Zahn","","","","38",""
"18242","subspecies","Hieracium lachenalii gymnophyton","Loschnigg & Zahn","","","","38",""
"18241","subspecies","Hieracium lachenalii deductum","(Sudre) Greuter","","","","38",""
"18240","subspecies","Hieracium lachenalii cruentifolium","(Dahlst. & Lübeck) Zahn","","","","38",""
"18239","subspecies","Hieracium lachenalii cheriense","(Boreau) Zahn","","","","38",""
"18238","subspecies","Hieracium jurassicum subperfoliatum","(Arv.-Touv.) Greuter","","","","38",""
"18237","subspecies","Hieracium hypochoeroides fojnicense","(Zahn) Greuter","","","","38",""
"18236","subspecies","Hieracium humile brachycaule","Zahn","","","","38",""
"18235","subspecies","Hieracium heterogynum substupposum","(Rohlena & Zahn) Greuter","","","","38",""
"18234","subspecies","Hieracium heterogynum crepidifolium","(Nägeli & Peter) Greuter","","","","38",""
"18233","subspecies","Hieracium heterogynum heterogynum","","","","","38",""
"18232","subspecies","Hieracium gymnocephalum laxipellitum","Zahn","","","","38",""
"18231","subspecies","Hieracium gymnocephalum gymnocephalum","","","","","38",""
"18230","subspecies","Hieracium guglerianum guglerianum","","","","","38",""
"18229","subspecies","Hieracium guentheri-beckii guentheri-beckii","","","","","38",""
"18228","subspecies","Hieracium guentheri-beckii ortisanum","Fiedler & Zahn","","","","38",""
"18227","subspecies","Hieracium grossianum grossianum","","","","","38",""
"18225","subspecies","Hieracium glabratum glabratum","","","","","38",""
"18224","subspecies","Hieracium glabratum leucotrichocephalum","Zahn","","","","38",""
"18223","subspecies","Hieracium glabratum leontinum","Nägeli & Peter","","","","38",""
"18222","subspecies","Hieracium flexicaule flexicaule","","","","","38",""
"18221","subspecies","Hieracium dentatum subruncinatum","Nägeli & Peter","","","","38",""
"18220","subspecies","Hieracium dentatum erigerontinum","(Arv.-Touv.) Zahn","","","","38",""
"18219","subspecies","Hieracium dentatum dentatiforme","Nägeli & Peter","","","","38",""
"18218","subspecies","Hieracium dentatum coloratifolium","Zahn","","","","38",""
"18217","subspecies","Hieracium dentatum cenisium","(Arv.-Touv.) Zahn","","","","38",""
"18216","subspecies","Hieracium cydoniifolium parcepilosum","(Arv.-Touv.) Zahn","","","","38",""
"18215","subspecies","Hieracium crocatum valdefrondosum","K.Malý & Zahn","","","","38",""
"18214","subspecies","Hieracium coloriscapum coloriscapum","","","","","38",""
"18213","subspecies","Hieracium cirritum pseudocirritum","(Favre) Zahn","","","","38",""
